employeeid,locationId,clockintime,clockintype,deleted,externalId,role
673459,1362,2025-02-05T18:35:00Z,MealBreakBegin,,673459-1362-2-5-202510:35,crew
673459,1362,2025-02-05T19:05:00Z,MealBreakEnd,,673459-1362-2-5-202511:05,crew
673459,1362,2025-02-05T22:05:00Z,ShiftEnd,,673459-1362-2-5-202514:05,crew
673459,1362,2025-02-06T14:00:00Z,ShiftBegin,,673459-1362-2-6-20256:00,crew
673459,1362,2025-02-06T18:56:00Z,MealBreakBegin,,673459-1362-2-6-202510:56,crew
673459,1362,2025-02-06T19:26:00Z,MealBreakEnd,,673459-1362-2-6-202511:26,crew
673459,1362,2025-02-06T22:10:00Z,ShiftEnd,,673459-1362-2-6-202514:10,crew
799206,1362,2025-01-27T16:29:00Z,ShiftBegin,,799206-1362-1-27-20258:29,crew
799206,1362,2025-01-27T21:03:00Z,ShiftEnd,,799206-1362-1-27-202513:03,crew
799206,1362,2025-01-28T16:35:00Z,ShiftBegin,,799206-1362-1-28-20258:35,crew
799206,1362,2025-01-28T21:05:00Z,ShiftEnd,,799206-1362-1-28-202513:05,crew
799206,1362,2025-02-04T16:19:00Z,ShiftBegin,,799206-1362-2-4-20258:19,crew
799206,1362,2025-02-04T21:04:00Z,ShiftEnd,,799206-1362-2-4-202513:04,crew
799206,1362,2025-02-05T16:16:00Z,ShiftBegin,,799206-1362-2-5-20258:16,crew
799206,1362,2025-02-05T21:03:00Z,ShiftEnd,,799206-1362-2-5-202513:03,crew
799206,1362,2025-02-06T16:15:00Z,ShiftBegin,,799206-1362-2-6-20258:15,crew
799206,1362,2025-02-06T21:01:00Z,ShiftEnd,,799206-1362-2-6-202513:01,crew
749901,1362,2025-01-27T17:59:00Z,ShiftBegin,,749901-1362-1-27-20259:59,crew
749901,1362,2025-01-27T21:03:00Z,ShiftEnd,,749901-1362-1-27-202513:03,crew
749901,1362,2025-02-06T18:01:00Z,ShiftBegin,,749901-1362-2-6-202510:01,crew
749901,1362,2025-02-06T22:10:00Z,ShiftEnd,,749901-1362-2-6-202514:10,crew
760117,1362,2025-01-27T20:59:00Z,ShiftBegin,,760117-1362-1-27-202512:59,crew
760117,1362,2025-01-28T00:59:00Z,ShiftEnd,,760117-1362-1-27-202516:59,crew
760117,1362,2025-01-29T20:30:00Z,ShiftBegin,,760117-1362-1-29-202512:30,crew
760117,1362,2025-01-30T01:08:00Z,ShiftEnd,,760117-1362-1-29-202517:08,crew
760117,1362,2025-01-31T00:00:00Z,ShiftBegin,,760117-1362-1-30-202516:00,crew
760117,1362,2025-01-31T04:28:00Z,ShiftEnd,,760117-1362-1-30-202520:28,crew
760117,1362,2025-02-03T20:32:00Z,ShiftBegin,,760117-1362-2-3-202512:32,crew
760117,1362,2025-02-04T00:31:00Z,ShiftEnd,,760117-1362-2-3-202516:31,crew
760117,1362,2025-02-04T21:00:00Z,ShiftBegin,,760117-1362-2-4-202513:00,crew
760117,1362,2025-02-05T01:00:00Z,ShiftEnd,,760117-1362-2-4-202517:00,crew
760117,1362,2025-02-05T17:30:00Z,ShiftBegin,,760117-1362-2-5-20259:30,crew
760117,1362,2025-02-05T22:23:00Z,MealBreakBegin,,760117-1362-2-5-202514:23,crew
760117,1362,2025-02-05T22:54:00Z,MealBreakEnd,,760117-1362-2-5-202514:54,crew
760117,1362,2025-02-06T02:01:00Z,ShiftEnd,,760117-1362-2-5-202518:01,crew
760117,1362,2025-02-07T00:30:00Z,ShiftBegin,,760117-1362-2-6-202516:30,crew
760117,1362,2025-02-07T04:34:00Z,ShiftEnd,,760117-1362-2-6-202520:34,crew
730144,1362,2025-01-28T14:50:00Z,ShiftBegin,,730144-1362-1-28-20256:50,crew
730144,1362,2025-01-28T19:30:00Z,MealBreakBegin,,730144-1362-1-28-202511:30,crew
730144,1362,2025-01-28T20:00:00Z,MealBreakEnd,,730144-1362-1-28-202512:00,crew
730144,1362,2025-01-28T23:16:00Z,ShiftEnd,,730144-1362-1-28-202515:16,crew
730144,1362,2025-02-05T15:05:00Z,ShiftBegin,,730144-1362-2-5-20257:05,crew
730144,1362,2025-02-05T19:38:00Z,MealBreakBegin,,730144-1362-2-5-202511:38,crew
730144,1362,2025-02-05T20:09:00Z,MealBreakEnd,,730144-1362-2-5-202512:09,crew
730144,1362,2025-02-05T23:22:00Z,ShiftEnd,,730144-1362-2-5-202515:22,crew
597898,1362,2025-01-28T17:50:00Z,ShiftBegin,,597898-1362-1-28-20259:50,crew
597898,1362,2025-01-28T22:58:00Z,MealBreakBegin,,597898-1362-1-28-202514:58,crew
597898,1362,2025-01-28T23:30:00Z,MealBreakEnd,,597898-1362-1-28-202515:30,crew
597898,1362,2025-01-29T00:56:00Z,ShiftEnd,,597898-1362-1-28-202516:56,crew
597898,1362,2025-02-03T21:52:00Z,ShiftBegin,,597898-1362-2-3-202513:52,crew
597898,1362,2025-02-04T02:03:00Z,ShiftEnd,,597898-1362-2-3-202518:03,crew
597898,1362,2025-02-04T23:58:00Z,ShiftBegin,,597898-1362-2-4-202515:58,crew
597898,1362,2025-02-05T04:38:00Z,ShiftEnd,,597898-1362-2-4-202520:38,crew
793007,1362,2025-01-29T00:49:00Z,ShiftBegin,,793007-1362-1-28-202516:49,crew
793007,1362,2025-01-29T04:30:00Z,ShiftEnd,,793007-1362-1-28-202520:30,crew
835181,1362,2025-02-01T17:52:00Z,ShiftBegin,,835181-1362-2-1-20259:52,crew
835181,1362,2025-02-01T22:00:00Z,ShiftEnd,,835181-1362-2-1-202514:00,crew
834946,1362,2025-02-08T17:50:00Z,ShiftBegin,,834946-1362-2-8-20259:50,crew
834946,1362,2025-02-08T22:00:00Z,ShiftEnd,,834946-1362-2-8-202514:00,crew
881878,1362,2025-01-26T21:04:00Z,ShiftBegin,,881878-1362-1-26-202513:04,crew
881878,1362,2025-01-27T01:05:00Z,ShiftEnd,,881878-1362-1-26-202517:05,crew
881878,1362,2025-02-06T21:53:00Z,ShiftBegin,,881878-1362-2-6-202513:53,crew
881878,1362,2025-02-07T02:00:00Z,ShiftEnd,,881878-1362-2-6-202518:00,crew
881878,1362,2025-02-07T18:54:00Z,ShiftBegin,,881878-1362-2-7-202510:54,crew
881878,1362,2025-02-07T23:02:00Z,ShiftEnd,,881878-1362-2-7-202515:02,crew
846661,1362,2025-01-27T01:00:00Z,ShiftBegin,,846661-1362-1-26-202517:00,crew
846661,1362,2025-01-27T03:00:00Z,ShiftEnd,,846661-1362-1-26-202519:00,crew
846661,1362,2025-01-27T12:00:00Z,ShiftBegin,,846661-1362-1-27-20254:00,crew
846661,1362,2025-01-27T16:00:00Z,MealBreakBegin,,846661-1362-1-27-20258:00,crew
846661,1362,2025-01-27T16:30:00Z,MealBreakEnd,,846661-1362-1-27-20258:30,crew
846661,1362,2025-01-27T21:50:00Z,ShiftEnd,,846661-1362-1-27-202513:50,crew
846661,1362,2025-01-28T16:30:00Z,ShiftBegin,,846661-1362-1-28-20258:30,crew
846661,1362,2025-01-28T21:00:00Z,MealBreakBegin,,846661-1362-1-28-202513:00,crew
846661,1362,2025-01-28T21:30:00Z,MealBreakEnd,,846661-1362-1-28-202513:30,crew
846661,1362,2025-01-29T02:00:00Z,ShiftEnd,,846661-1362-1-28-202518:00,crew
846661,1362,2025-01-29T21:04:00Z,ShiftBegin,,846661-1362-1-29-202513:04,crew
846661,1362,2025-01-29T23:01:00Z,ShiftEnd,,846661-1362-1-29-202515:01,crew
846661,1362,2025-01-31T19:02:00Z,ShiftBegin,,846661-1362-1-31-202511:02,crew
846661,1362,2025-01-31T23:10:00Z,MealBreakBegin,,846661-1362-1-31-202515:10,crew
846661,1362,2025-01-31T23:40:00Z,MealBreakEnd,,846661-1362-1-31-202515:40,crew
846661,1362,2025-02-01T04:40:00Z,ShiftEnd,,846661-1362-1-31-202520:40,crew
846661,1362,2025-02-01T16:28:00Z,ShiftBegin,,846661-1362-2-1-20258:28,crew
846661,1362,2025-02-01T20:46:00Z,MealBreakBegin,,846661-1362-2-1-202512:46,crew
846661,1362,2025-02-01T21:16:00Z,MealBreakEnd,,846661-1362-2-1-202513:16,crew
846661,1362,2025-02-02T01:09:00Z,ShiftEnd,,846661-1362-2-1-202517:09,crew
846661,1362,2025-02-03T17:03:00Z,ShiftBegin,,846661-1362-2-3-20259:03,crew
846661,1362,2025-02-03T21:04:00Z,MealBreakBegin,,846661-1362-2-3-202513:04,crew
846661,1362,2025-02-03T21:36:00Z,MealBreakEnd,,846661-1362-2-3-202513:36,crew
846661,1362,2025-02-04T03:45:00Z,ShiftEnd,,846661-1362-2-3-202519:45,crew
846661,1362,2025-02-04T19:02:00Z,ShiftBegin,,846661-1362-2-4-202511:02,crew
846661,1362,2025-02-05T00:59:00Z,ShiftEnd,,846661-1362-2-4-202516:59,crew
846661,1362,2025-02-06T19:01:00Z,ShiftBegin,,846661-1362-2-6-202511:01,crew
846661,1362,2025-02-06T23:47:00Z,MealBreakBegin,,846661-1362-2-6-202515:47,crew
846661,1362,2025-02-07T00:17:00Z,MealBreakEnd,,846661-1362-2-6-202516:17,crew
846661,1362,2025-02-07T04:34:00Z,ShiftEnd,,846661-1362-2-6-202520:34,crew
846661,1362,2025-02-07T17:03:00Z,ShiftBegin,,846661-1362-2-7-20259:03,crew
846661,1362,2025-02-07T21:24:00Z,MealBreakBegin,,846661-1362-2-7-202513:24,crew
846661,1362,2025-02-07T21:56:00Z,MealBreakEnd,,846661-1362-2-7-202513:56,crew
846661,1362,2025-02-08T01:57:00Z,ShiftEnd,,846661-1362-2-7-202517:57,crew
846661,1362,2025-02-08T17:33:00Z,ShiftBegin,,846661-1362-2-8-20259:33,crew
846661,1362,2025-02-08T21:26:00Z,MealBreakBegin,,846661-1362-2-8-202513:26,crew
846661,1362,2025-02-08T21:56:00Z,MealBreakEnd,,846661-1362-2-8-202513:56,crew
846661,1362,2025-02-09T02:58:00Z,ShiftEnd,,846661-1362-2-8-202518:58,crew
854761,1362,2025-01-28T00:53:00Z,ShiftBegin,,854761-1362-1-27-202516:53,crew
854761,1362,2025-01-28T04:41:00Z,ShiftEnd,,854761-1362-1-27-202520:41,crew
854761,1362,2025-02-08T00:49:00Z,ShiftBegin,,854761-1362-2-7-202516:49,crew
854761,1362,2025-02-08T05:03:00Z,ShiftEnd,,854761-1362-2-7-202521:03,crew
862169,1362,2025-01-28T14:00:00Z,ShiftBegin,,862169-1362-1-28-20256:00,crew
862169,1362,2025-01-28T18:52:00Z,MealBreakBegin,,862169-1362-1-28-202510:52,crew
862169,1362,2025-01-28T19:24:00Z,MealBreakEnd,,862169-1362-1-28-202511:24,crew
862169,1362,2025-01-28T20:33:00Z,ShiftEnd,,862169-1362-1-28-202512:33,crew
862169,1362,2025-01-29T16:03:00Z,ShiftBegin,,862169-1362-1-29-20258:03,crew
862169,1362,2025-01-29T19:06:00Z,ShiftEnd,,862169-1362-1-29-202511:06,crew
862169,1362,2025-01-31T16:30:00Z,ShiftBegin,,862169-1362-1-31-20258:30,crew
862169,1362,2025-01-31T21:00:00Z,ShiftEnd,,862169-1362-1-31-202513:00,crew
862169,1362,2025-02-04T15:01:00Z,ShiftBegin,,862169-1362-2-4-20257:01,crew
862169,1362,2025-02-04T19:09:00Z,ShiftEnd,,862169-1362-2-4-202511:09,crew
862169,1362,2025-02-05T14:01:00Z,ShiftBegin,,862169-1362-2-5-20256:01,crew
862169,1362,2025-02-05T17:08:00Z,ShiftEnd,,862169-1362-2-5-20259:08,crew
862169,1362,2025-02-08T17:31:00Z,ShiftBegin,,862169-1362-2-8-20259:31,crew
862169,1362,2025-02-08T22:00:00Z,ShiftEnd,,862169-1362-2-8-202514:00,crew
864518,1362,2025-01-28T14:58:00Z,ShiftBegin,,864518-1362-1-28-20256:58,crew
864518,1362,2025-01-28T18:00:00Z,ShiftEnd,,864518-1362-1-28-202510:00,crew
864518,1362,2025-01-30T13:58:00Z,ShiftBegin,,864518-1362-1-30-20255:58,crew
864518,1362,2025-01-30T17:06:00Z,ShiftEnd,,864518-1362-1-30-20259:06,crew
864518,1362,2025-02-04T14:59:00Z,ShiftBegin,,864518-1362-2-4-20256:59,crew
864518,1362,2025-02-04T19:09:00Z,ShiftEnd,,864518-1362-2-4-202511:09,crew
878414,1362,2025-01-28T23:30:00Z,ShiftBegin,,878414-1362-1-28-202515:30,crew
878414,1362,2025-01-29T03:30:00Z,ShiftEnd,,878414-1362-1-28-202519:30,crew
878414,1362,2025-01-30T01:08:00Z,ShiftBegin,,878414-1362-1-29-202517:08,crew
878414,1362,2025-01-30T02:00:00Z,ShiftEnd,,878414-1362-1-29-202518:00,crew
863673,1362,2025-01-29T17:52:00Z,ShiftBegin,,863673-1362-1-29-20259:52,crew
863673,1362,2025-01-29T21:01:00Z,ShiftEnd,,863673-1362-1-29-202513:01,crew
870556,1362,2025-01-30T01:47:00Z,ShiftBegin,,870556-1362-1-29-202517:47,crew
870556,1362,2025-01-30T04:30:00Z,ShiftEnd,,870556-1362-1-29-202520:30,crew
870556,1362,2025-01-31T01:28:00Z,ShiftBegin,,870556-1362-1-30-202517:28,crew
870556,1362,2025-01-31T04:28:00Z,ShiftEnd,,870556-1362-1-30-202520:28,crew
860366,1362,2025-01-30T20:59:00Z,ShiftBegin,,860366-1362-1-30-202512:59,crew
860366,1362,2025-01-31T01:32:00Z,ShiftEnd,,860366-1362-1-30-202517:32,crew
860366,1362,2025-01-31T18:00:00Z,ShiftBegin,,860366-1362-1-31-202510:00,crew
860366,1362,2025-01-31T22:00:00Z,MealBreakBegin,,860366-1362-1-31-202514:00,crew
860366,1362,2025-01-31T22:31:00Z,MealBreakEnd,,860366-1362-1-31-202514:31,crew
860366,1362,2025-02-01T00:30:00Z,ShiftEnd,,860366-1362-1-31-202516:30,crew
860366,1362,2025-02-01T22:02:00Z,ShiftBegin,,860366-1362-2-1-202514:02,crew
860366,1362,2025-02-02T02:05:00Z,ShiftEnd,,860366-1362-2-1-202518:05,crew
860366,1362,2025-02-03T18:02:00Z,ShiftBegin,,860366-1362-2-3-202510:02,crew
860366,1362,2025-02-03T22:03:00Z,ShiftEnd,,860366-1362-2-3-202514:03,crew
860366,1362,2025-02-07T01:00:00Z,ShiftBegin,,860366-1362-2-6-202517:00,crew
860366,1362,2025-02-07T04:33:00Z,ShiftEnd,,860366-1362-2-6-202520:33,crew
860767,1362,2025-02-01T00:25:00Z,ShiftBegin,,860767-1362-1-31-202516:25,crew
860767,1362,2025-02-01T04:38:00Z,ShiftEnd,,860767-1362-1-31-202520:38,crew
860767,1362,2025-02-02T17:50:00Z,ShiftBegin,,860767-1362-2-2-20259:50,crew
860767,1362,2025-02-02T22:15:00Z,ShiftEnd,,860767-1362-2-2-202514:15,crew
862168,1362,2025-02-02T00:00:00Z,ShiftBegin,,862168-1362-2-1-202516:00,crew
862168,1362,2025-02-02T04:45:00Z,ShiftEnd,,862168-1362-2-1-202520:45,crew
862168,1362,2025-02-04T00:59:00Z,ShiftBegin,,862168-1362-2-3-202516:59,crew
862168,1362,2025-02-04T04:33:00Z,ShiftEnd,,862168-1362-2-3-202520:33,crew
860879,1362,2025-02-06T01:00:00Z,ShiftBegin,,860879-1362-2-5-202517:00,crew
860879,1362,2025-02-06T04:34:00Z,ShiftEnd,,860879-1362-2-5-202520:34,crew
775896,1363,2025-01-26T17:28:00Z,ShiftBegin,,775896-1363-1-26-20259:28,crew
775896,1363,2025-01-26T21:08:00Z,MealBreakBegin,,775896-1363-1-26-202513:08,crew
775896,1363,2025-01-26T21:39:00Z,MealBreakEnd,,775896-1363-1-26-202513:39,crew
775896,1363,2025-01-27T00:14:00Z,ShiftEnd,,775896-1363-1-26-202516:14,crew
775896,1363,2025-01-28T00:33:00Z,ShiftBegin,,775896-1363-1-27-202516:33,crew
775896,1363,2025-01-28T05:10:00Z,ShiftEnd,,775896-1363-1-27-202521:10,crew
775896,1363,2025-01-28T18:01:00Z,ShiftBegin,,775896-1363-1-28-202510:01,crew
775896,1363,2025-01-28T22:59:00Z,ShiftEnd,,775896-1363-1-28-202514:59,crew
775896,1363,2025-01-29T15:06:00Z,ShiftBegin,,775896-1363-1-29-20257:06,crew
775896,1363,2025-01-29T19:17:00Z,MealBreakBegin,,775896-1363-1-29-202511:17,crew
775896,1363,2025-01-29T19:54:00Z,MealBreakEnd,,775896-1363-1-29-202511:54,crew
775896,1363,2025-01-29T23:15:00Z,ShiftEnd,,775896-1363-1-29-202515:15,crew
775896,1363,2025-01-31T15:04:00Z,ShiftBegin,,775896-1363-1-31-20257:04,crew
775896,1363,2025-01-31T19:50:00Z,MealBreakBegin,,775896-1363-1-31-202511:50,crew
775896,1363,2025-01-31T20:21:00Z,MealBreakEnd,,775896-1363-1-31-202512:21,crew
775896,1363,2025-01-31T22:07:00Z,ShiftEnd,,775896-1363-1-31-202514:07,crew
775896,1363,2025-02-01T22:04:00Z,ShiftBegin,,775896-1363-2-1-202514:04,crew
775896,1363,2025-02-02T02:32:00Z,MealBreakBegin,,775896-1363-2-1-202518:32,crew
775896,1363,2025-02-02T03:03:00Z,MealBreakEnd,,775896-1363-2-1-202519:03,crew
775896,1363,2025-02-02T05:14:00Z,ShiftEnd,,775896-1363-2-1-202521:14,crew
775896,1363,2025-02-02T14:21:00Z,ShiftBegin,,775896-1363-2-2-20256:21,crew
775896,1363,2025-02-02T19:17:00Z,MealBreakBegin,,775896-1363-2-2-202511:17,crew
775896,1363,2025-02-02T19:47:00Z,MealBreakEnd,,775896-1363-2-2-202511:47,crew
775896,1363,2025-02-02T21:37:00Z,ShiftEnd,,775896-1363-2-2-202513:37,crew
775896,1363,2025-02-04T23:01:00Z,ShiftBegin,,775896-1363-2-4-202515:01,crew
775896,1363,2025-02-05T02:19:00Z,MealBreakBegin,,775896-1363-2-4-202518:19,crew
775896,1363,2025-02-05T02:49:00Z,MealBreakEnd,,775896-1363-2-4-202518:49,crew
775896,1363,2025-02-05T05:13:00Z,ShiftEnd,,775896-1363-2-4-202521:13,crew
775896,1363,2025-02-05T15:06:00Z,ShiftBegin,,775896-1363-2-5-20257:06,crew
775896,1363,2025-02-05T19:14:00Z,MealBreakBegin,,775896-1363-2-5-202511:14,crew
775896,1363,2025-02-05T19:44:00Z,MealBreakEnd,,775896-1363-2-5-202511:44,crew
775896,1363,2025-02-05T22:35:00Z,ShiftEnd,,775896-1363-2-5-202514:35,crew
775896,1363,2025-02-07T15:07:00Z,ShiftBegin,,775896-1363-2-7-20257:07,crew
775896,1363,2025-02-07T22:44:00Z,ShiftEnd,,775896-1363-2-7-202514:44,crew
775896,1363,2025-02-08T23:02:00Z,ShiftBegin,,775896-1363-2-8-202515:02,crew
775896,1363,2025-02-09T05:49:00Z,ShiftEnd,,775896-1363-2-8-202521:49,crew
819903,1363,2025-01-26T18:08:00Z,ShiftBegin,,819903-1363-1-26-202510:08,crew
819903,1363,2025-01-26T21:37:00Z,ShiftEnd,,819903-1363-1-26-202513:37,crew
819903,1363,2025-02-01T18:01:00Z,ShiftBegin,,819903-1363-2-1-202510:01,crew
819903,1363,2025-02-01T22:08:00Z,ShiftEnd,,819903-1363-2-1-202514:08,crew
819903,1363,2025-02-02T22:00:00Z,ShiftBegin,,819903-1363-2-2-202514:00,crew
819903,1363,2025-02-03T02:00:00Z,ShiftEnd,,819903-1363-2-2-202518:00,crew
819903,1363,2025-02-05T18:03:00Z,ShiftBegin,,819903-1363-2-5-202510:03,crew
819903,1363,2025-02-05T22:06:00Z,ShiftEnd,,819903-1363-2-5-202514:06,crew
819903,1363,2025-02-07T18:05:00Z,ShiftBegin,,819903-1363-2-7-202510:05,crew
819903,1363,2025-02-07T22:04:00Z,ShiftEnd,,819903-1363-2-7-202514:04,crew
807850,1363,2025-01-26T21:01:00Z,ShiftBegin,,807850-1363-1-26-202513:01,crew
807850,1363,2025-01-27T00:03:00Z,ShiftEnd,,807850-1363-1-26-202516:03,crew
807850,1363,2025-02-02T00:02:00Z,ShiftBegin,,807850-1363-2-1-202516:02,crew
807850,1363,2025-02-02T04:58:00Z,ShiftEnd,,807850-1363-2-1-202520:58,crew
807850,1363,2025-02-02T18:02:00Z,ShiftBegin,,807850-1363-2-2-202510:02,crew
807850,1363,2025-02-02T22:12:00Z,ShiftEnd,,807850-1363-2-2-202514:12,crew
807850,1363,2025-02-05T01:03:00Z,ShiftBegin,,807850-1363-2-4-202517:03,crew
807850,1363,2025-02-05T05:12:00Z,ShiftEnd,,807850-1363-2-4-202521:12,crew
807850,1363,2025-02-06T18:04:00Z,ShiftBegin,,807850-1363-2-6-202510:04,crew
807850,1363,2025-02-06T22:05:00Z,ShiftEnd,,807850-1363-2-6-202514:05,crew
840669,1363,2025-01-26T23:59:00Z,ShiftBegin,,840669-1363-1-26-202515:59,crew
840669,1363,2025-01-27T03:53:00Z,ShiftEnd,,840669-1363-1-26-202519:53,crew
840669,1363,2025-01-29T22:00:00Z,ShiftBegin,,840669-1363-1-29-202514:00,crew
840669,1363,2025-01-30T02:06:00Z,ShiftEnd,,840669-1363-1-29-202518:06,crew
840669,1363,2025-01-30T17:29:00Z,ShiftBegin,,840669-1363-1-30-20259:29,crew
840669,1363,2025-01-30T22:01:00Z,ShiftEnd,,840669-1363-1-30-202514:01,crew
840669,1363,2025-02-03T00:01:00Z,ShiftBegin,,840669-1363-2-2-202516:01,crew
840669,1363,2025-02-03T03:55:00Z,ShiftEnd,,840669-1363-2-2-202519:55,crew
840669,1363,2025-02-03T19:03:00Z,ShiftBegin,,840669-1363-2-3-202511:03,crew
840669,1363,2025-02-03T22:57:00Z,MealBreakBegin,,840669-1363-2-3-202514:57,crew
840669,1363,2025-02-03T23:27:00Z,MealBreakEnd,,840669-1363-2-3-202515:27,crew
840669,1363,2025-02-04T01:03:00Z,ShiftEnd,,840669-1363-2-3-202517:03,crew
840669,1363,2025-02-05T21:59:00Z,ShiftBegin,,840669-1363-2-5-202513:59,crew
840669,1363,2025-02-06T02:01:00Z,ShiftEnd,,840669-1363-2-5-202518:01,crew
840669,1363,2025-02-06T22:00:00Z,ShiftBegin,,840669-1363-2-6-202514:00,crew
840669,1363,2025-02-07T01:01:00Z,MealBreakBegin,,840669-1363-2-6-202517:01,crew
840669,1363,2025-02-07T01:31:00Z,MealBreakEnd,,840669-1363-2-6-202517:31,crew
840669,1363,2025-02-07T05:09:00Z,ShiftEnd,,840669-1363-2-6-202521:09,crew
839800,1363,2025-01-27T00:00:00Z,ShiftBegin,,839800-1363-1-26-202516:00,crew
839800,1363,2025-01-27T03:54:00Z,ShiftEnd,,839800-1363-1-26-202519:54,crew
839800,1363,2025-01-27T17:30:00Z,ShiftBegin,,839800-1363-1-27-20259:30,crew
839800,1363,2025-01-27T21:18:00Z,MealBreakBegin,,839800-1363-1-27-202513:18,crew
839800,1363,2025-01-27T21:51:00Z,MealBreakEnd,,839800-1363-1-27-202513:51,crew
839800,1363,2025-01-28T01:00:00Z,ShiftEnd,,839800-1363-1-27-202517:00,crew
839800,1363,2025-01-28T18:58:00Z,ShiftBegin,,839800-1363-1-28-202510:58,crew
839800,1363,2025-01-28T22:04:00Z,ShiftEnd,,839800-1363-1-28-202514:04,crew
839800,1363,2025-01-29T17:33:00Z,ShiftBegin,,839800-1363-1-29-20259:33,crew
839800,1363,2025-01-29T22:05:00Z,ShiftEnd,,839800-1363-1-29-202514:05,crew
839800,1363,2025-02-03T00:02:00Z,ShiftBegin,,839800-1363-2-2-202516:02,crew
839800,1363,2025-02-03T03:56:00Z,ShiftEnd,,839800-1363-2-2-202519:56,crew
839800,1363,2025-02-04T18:02:00Z,ShiftBegin,,839800-1363-2-4-202510:02,crew
839800,1363,2025-02-04T22:06:00Z,ShiftEnd,,839800-1363-2-4-202514:06,crew
839800,1363,2025-02-06T01:05:00Z,ShiftBegin,,839800-1363-2-5-202517:05,crew
839800,1363,2025-02-06T05:01:00Z,ShiftEnd,,839800-1363-2-5-202521:01,crew
834955,1363,2025-01-27T15:12:00Z,ShiftBegin,,834955-1363-1-27-20257:12,crew
834955,1363,2025-01-27T20:10:00Z,MealBreakBegin,,834955-1363-1-27-202512:10,crew
834955,1363,2025-01-27T20:40:00Z,MealBreakEnd,,834955-1363-1-27-202512:40,crew
834955,1363,2025-01-28T01:04:00Z,ShiftEnd,,834955-1363-1-27-202517:04,crew
834955,1363,2025-01-28T15:18:00Z,ShiftBegin,,834955-1363-1-28-20257:18,crew
834955,1363,2025-01-28T20:11:00Z,MealBreakBegin,,834955-1363-1-28-202512:11,crew
834955,1363,2025-01-28T20:42:00Z,MealBreakEnd,,834955-1363-1-28-202512:42,crew
834955,1363,2025-01-29T01:26:00Z,ShiftEnd,,834955-1363-1-28-202517:26,crew
834955,1363,2025-01-29T15:30:00Z,ShiftBegin,,834955-1363-1-29-20257:30,crew
834955,1363,2025-01-29T20:28:00Z,MealBreakBegin,,834955-1363-1-29-202512:28,crew
834955,1363,2025-01-29T20:58:00Z,MealBreakEnd,,834955-1363-1-29-202512:58,crew
834955,1363,2025-01-30T00:38:00Z,ShiftEnd,,834955-1363-1-29-202516:38,crew
834955,1363,2025-01-30T15:37:00Z,ShiftBegin,,834955-1363-1-30-20257:37,crew
834955,1363,2025-01-31T01:32:00Z,ShiftEnd,,834955-1363-1-30-202517:32,crew
834955,1363,2025-01-31T15:31:00Z,ShiftBegin,,834955-1363-1-31-20257:31,crew
834955,1363,2025-01-31T20:34:00Z,MealBreakBegin,,834955-1363-1-31-202512:34,crew
834955,1363,2025-01-31T21:07:00Z,MealBreakEnd,,834955-1363-1-31-202513:07,crew
834955,1363,2025-01-31T22:45:00Z,MealBreakBegin,,834955-1363-1-31-202514:45,crew
834955,1363,2025-01-31T23:15:00Z,MealBreakEnd,,834955-1363-1-31-202515:15,crew
834955,1363,2025-02-01T02:30:00Z,ShiftEnd,,834955-1363-1-31-202518:30,crew
834955,1363,2025-02-03T15:17:00Z,ShiftBegin,,834955-1363-2-3-20257:17,crew
834955,1363,2025-02-03T22:55:00Z,MealBreakBegin,,834955-1363-2-3-202514:55,crew
834955,1363,2025-02-03T23:31:00Z,MealBreakEnd,,834955-1363-2-3-202515:31,crew
834955,1363,2025-02-04T02:49:00Z,ShiftEnd,,834955-1363-2-3-202518:49,crew
834955,1363,2025-02-04T15:16:00Z,ShiftBegin,,834955-1363-2-4-20257:16,crew
834955,1363,2025-02-04T23:28:00Z,MealBreakBegin,,834955-1363-2-4-202515:28,crew
834955,1363,2025-02-05T00:00:00Z,MealBreakEnd,,834955-1363-2-4-202516:00,crew
834955,1363,2025-02-05T01:31:00Z,ShiftEnd,,834955-1363-2-4-202517:31,crew
834955,1363,2025-02-05T15:27:00Z,ShiftBegin,,834955-1363-2-5-20257:27,crew
834955,1363,2025-02-05T20:36:00Z,MealBreakBegin,,834955-1363-2-5-202512:36,crew
834955,1363,2025-02-05T21:10:00Z,MealBreakEnd,,834955-1363-2-5-202513:10,crew
834955,1363,2025-02-06T01:59:00Z,ShiftEnd,,834955-1363-2-5-202517:59,crew
834955,1363,2025-02-06T20:00:00Z,ShiftBegin,,834955-1363-2-6-202512:00,crew
834955,1363,2025-02-07T01:37:00Z,MealBreakBegin,,834955-1363-2-6-202517:37,crew
834955,1363,2025-02-07T02:09:00Z,MealBreakEnd,,834955-1363-2-6-202518:09,crew
834955,1363,2025-02-07T05:13:00Z,ShiftEnd,,834955-1363-2-6-202521:13,crew
834955,1363,2025-02-08T15:34:00Z,ShiftBegin,,834955-1363-2-8-20257:34,crew
834955,1363,2025-02-08T20:24:00Z,MealBreakBegin,,834955-1363-2-8-202512:24,crew
834955,1363,2025-02-08T21:00:00Z,MealBreakEnd,,834955-1363-2-8-202513:00,crew
834955,1363,2025-02-09T00:38:00Z,ShiftEnd,,834955-1363-2-8-202516:38,crew
